Date,XLU_AUM,XLY_AUM,XLF_AUM,XLK_AUM,XLRE_AUM,XLE_AUM,XLP_AUM,XLI_AUM,XLB_AUM,XLC_AUM,XLV_AUM,Total_AUM,XLK_weight,XLF_weight,XLV_weight,XLY_weight,XLP_weight,XLE_weight,XLI_weight,XLU_weight,XLRE_weight,XLB_weight,XLC_weight
2022-03-14,13554510427.32,17104463618.49,42472927295.86,41431032716.01,5227221284.69,37107615592.03,15098708402.89,15612604896.39,6955588813.28,11037679489.32,34129700557.46,239732053093.74002,0.17282224959634263,0.1771683291731216,0.1423660295609891,0.07134825484434412,0.06298160053293375,0.15478787718686987,0.06512522916693647,0.056540250885933535,0.021804432145108486,0.029014012617496025,0.04604173428992429
2022-03-15,13776169387.06,17441972894.42,43181819070.37,42744982700.37,5268260519.91,35440068832.3,15128995284.74,15944688312.46,7052453355.5,11252056620.02,34846408656.27,242077875633.41995,0.1765753379507469,0.1783798662202427,0.14394710200215954,0.07205108211058696,0.062496398091537834,0.14639945405819374,0.0658659461164685,0.056908006776799955,0.021762668340198753,0.029132994236034913,0.046481144097030413
2022-03-16,13941133675.16,18286983239.06,45145525806.26,44057488363.65,5304564564.47,35233926061.8,15224249570.27,16090482613.78,7163692177.75,11584071363.58,35674751608.9,247706869044.68,0.17786139130321474,0.1822538308298463,0.1440200336247647,0.07382509540242704,0.061460748460406785,0.1422404077758728,0.06495775702884399,0.056280771417143764,0.021414684965854507,0.028920038452618983,0.04676524073900643
2022-03-17,13983033427.53,18816566211.76,45741070623.65,44776733511.53,5403572402.18,36569031547.92,15188893162.42,16500736166.34,7379992755.72,11776544236.53,36198469535.59,252334643581.16998,0.17744980584533332,0.1812714654416297,0.14345422024441848,0.07456988840181654,0.06019345162779481,0.14492275427950352,0.0653922740538483,0.05541463997602848,0.02141431047870286,0.029246847166849818,0.04667034248407421
2022-03-18,13945405421.28,19191234234.31,46008577350.45,45723207816.2,5415033727.9,36796035892.59,15338860504.33,16629096688.55,7393609771.06,11931993755.2,36556822332.01,254929877493.87997,0.17935601846942267,0.1804754225073305,0.1433995210423604,0.0752804434810538,0.06016894000468123,0.14433787147398347,0.06523008151113716,0.054702907161655795,0.021241267524752947,0.029002523532132857,0.04680500329148924
2022-03-21,13818946252.63,18888573163.23,45645630014.86,44942117912.69,5398102093.84,37692975655.83,15281670386.66,16042231350.71,7532496251.37,11725703388.59,36590738165.38,253559184635.79,0.17724507979170398,0.18001962768741722,0.14430847069467662,0.07449374468671432,0.0602686524986679,0.14865553267167914,0.06326819268547856,0.05449988440560495,0.021289317922337472,0.029707053452587825,0.04624444350313198
2022-03-22,14225231943.27,19302278626.7,46747285999.38,45854379072.05,5403319613.25,37464026875.49,15405031823.5,16369776726.02,7662626776.35,11855175358.82,36841966290.04,257131099104.87,0.17833073957867873,0.18180331419310072,0.14328086496847328,0.07506784941181943,0.059911196572986734,0.1457001000886728,0.06366315386589487,0.0553228761234684,0.021013870481089787,0.029800466777551576,0.046105567938263696
2022-03-23,14188595646.09,19112949843.93,46074025039.7,45224171006.43,5347475998.47,37917284025.42,15268299019.88,16286531475.38,7580772446.49,11697336375.65,36264579661.56,254962020538.99997,0.17737610845264046,0.18070936581965288,0.1422352222691647,0.07496390954042667,0.059884601587335246,0.14871738129961998,0.06387826485274009,0.0556498399883039,0.020973617902639855,0.029732947795377294,0.045878740492099016
2022-03-24,14427560452.82,19219907686.98,46589003575.7,46476963307.99,5372133618.95,37819354239.95,15789062318.08,16206908368.31,7686862758.24,11921335764.85,36789042612.66,258298134704.53,0.17993534239476988,0.18036910575832713,0.14242860350015063,0.07440978119708784,0.06112727966905869,0.14641745006487158,0.06274496866517931,0.05585623167323233,0.0207981897550102,0.029759652608537357,0.04615339471377501
2022-03-25,14528004835.87,19250349593.38,47325203083.55,46550948505.12,5437299275.17,38518855588.6,15399216004.49,16308566222.65,7771362991.42,11973484054.05,37074285136.09,260137575290.39,0.1789474221598147,0.18192374950339704,0.14251799300698562,0.07400064974039583,0.05919643091660229,0.1480710948643295,0.0626920820817402,0.055847390826382834,0.02090162972073671,0.029874050231862407,0.04602750694775282
2022-03-28,14478289337.32,20049174445.81,47566342562.75,47101006072.66,5514118389.13,37710938521.86,15421410448.09,16303101180.99,7762278855.88,12001539712.27,37395097676.06,261303297202.81998,0.18025415896723593,0.18203498796966833,0.14310993422725335,0.07672759839018836,0.05901728226613274,0.1443186478148008,0.06239148665749809,0.055407985633193726,0.021102368198783264,0.029706011898713348,0.0459295379765322
2022-03-29,14663744268.47,20312667551.41,47683746152.97,48202594255.49,5658751174.97,37406857791.38,15541922563.0,16438961642.55,7794986243.36,12198175962.15,37615379101.62,263517786707.36996,0.18291969911320557,0.18095076901173898,0.1427432264501787,0.07708271917890203,0.058978647161525094,0.14195192764319697,0.062382740261874854,0.05564612716163151,0.02147388700275441,0.02958049375246211,0.046289763262529884
2022-03-30,14894333024.88,20266067062.63,47340938313.76,48017422465.45,5686748439.82,37714874232.84,15467058353.79,16527737782.01,7815163467.54,12141130932.8,37569302513.78,263440776589.30002,0.18227027374850324,0.1797023943167453,0.14261005073011132,0.07692836061679426,0.058711709531219985,0.14316262926766604,0.06273796333274738,0.05653769024565255,0.0215864397055189,0.02966573196724103,0.046086756537799874
2022-03-31,14906481022.1,19817234546.37,46158345585.85,47366081486.58,5686733210.77,36983236864.73,15362464495.32,16166363330.94,7721446966.11,11831970881.81,37059363536.1,259059721926.68,0.18283846340260382,0.1781764654210271,0.14305335951294146,0.07649677996635364,0.05930086074773113,0.1427595019004812,0.0624040017132245,0.057540712663618494,0.021951437176248804,0.029805663762332575,0.04567275373343729
2022-04-01,15115040672.38,19849776721.49,45786926596.18,47496322298.7,5846002821.07,37033260902.5,15504706057.79,16037903720.2,7817761598.03,11940081965.55,37366528051.37,259794311405.26,0.18282279562545628,0.17624299142083893,0.1438312018814029,0.07640574042641685,0.059680698834101105,0.14254839030994346,0.0617330827355263,0.05818079922774617,0.02250242813034757,0.030092120015033228,0.04595975139318716
2022-04-04,14987746797.42,20190072894.12,45072982030.24,48478836914.85,5822756176.42,37017212324.86,15400252691.1,15923483350.89,7845551718.58,12204927990.86,36930489546.15,259874312435.49005,0.18654724455263022,0.17344146717628622,0.14210904186737366,0.07769168374089257,0.059260388403809185,0.1424427523364741,0.06127378732302666,0.057673059937928595,0.022406047453672102,0.030189793077480646,0.04696473413042581
2022-04-05,15094676420.92,19666534676.81,43174350472.06,47274092331.0,5845889435.75,36479900326.0,15449726122.44,15711542625.21,7783669605.18,12055686113.94,37436510843.25,255972578972.56,0.18468420531899135,0.16866787311889467,0.14625203603259065,0.07683063067047598,0.060356957704036714,0.14251487589969786,0.06137978797679833,0.05896989623462025,0.022837951858807007,0.030408216522342425,0.04709756866274476
2022-04-06,15264861122.85,19156910122.64,42572752502.73,46350966408.0,5921659526.85,36621260992.72,15748760786.47,15197037244.13,7757890751.82,11836674752.0,38070684336.78,254499458546.99005,0.18212599222265885,0.1672803264328733,0.14959043352837129,0.07527289147101632,0.06188131352571107,0.1438952412779234,0.05971343644852612,0.05997993555664693,0.023267866897078847,0.030482936176414715,0.04650962646277894
2022-04-07,15222792880.65,19421700791.14,42110734212.68,46233445387.05,5910188576.2,37055556856.95,16081929258.78,15210322397.42,7846306591.52,12030474014.63,39492167675.76,256615618642.78,0.18016613965889952,0.16410043330721796,0.1538961965161396,0.07568401679469029,0.06266933144535812,0.14440101913100203,0.05927278502324297,0.05932138098671532,0.02303128939484871,0.03057610691437452,0.04688130082751096
2022-04-08,15433409854.84,19224417633.07,42362680138.57,45535731727.85,5942903583.33,37965463994.79,16234613153.28,15073399910.8,7933901520.98,11656921749.6,39334507131.03,256697950398.13998,0.17739032063646717,0.1650292885972219,0.15323264977387607,0.07489120035143568,0.06324403108049761,0.1478993655224179,0.05872037500658291,0.06012284021318711,0.023151348010813966,0.030907537472248895,0.04541104333525082
2022-04-11,15064593395.2,18854169952.12,42072012085.09,44950711900.02,5859972721.13,37010172168.09,16291481430.02,15093560004.02,7875833966.6,11531408328.6,38128382154.16,252732298105.05,0.17785899244795342,0.16646868010357135,0.15086469928869822,0.07460134732871826,0.06446141451714386,0.14644021538041194,0.05972153190229076,0.05960691810327422,0.02318648136810065,0.031162752151790086,0.04562696740804726
2022-04-12,15205610880.37,18840998426.59,41513183750.17,44839628570.08,5845718238.52,37651080814.31,16350976551.98,15062365356.37,7834435869.77,11480926309.24,38051963142.3,252676887909.69998,0.17745836962383554,0.16429355329485343,0.1505953451346083,0.07456557891960136,0.06471100972964099,0.14900880379595896,0.05961117172597476,0.06017808358398052,0.02313515211810391,0.031005747833057925,0.04543718424038442
2022-04-13,15476954046.73,19249092258.26,41548597510.04,45463715710.25,5845940502.35,38240881149.67,16565351761.37,15022786521.29,7941687604.31,11471946209.49,38538033284.93,255364986558.69003,0.17803425725241767,0.16270279676924687,0.15091353675486313,0.0753787452135143,0.0648693150325948,0.14974989980030473,0.058828685653964326,0.06060718916597817,0.022892490396315312,0.03109935982740836,0.044923724133392205
2022-04-14,15401903855.92,18960183780.61,41040280040.86,44225675236.64,5819113657.26,38666073794.14,16585880562.54,14973220072.86,7945683834.04,11141392826.94,38747678345.3,253507086007.11005,0.17445538084643367,0.16189007055885196,0.1528465296793055,0.07479153375648927,0.06542570791127637,0.1525246272329269,0.05906430588863323,0.060755318908474326,0.022954441822177676,0.03134304432743608,0.04394903906799481
2022-04-18,15455086129.77,19040740831.09,41239223291.02,44401347698.88,5851700416.29,39305448850.76,16492358477.11,15000649725.99,8005720616.63,11104509348.57,38411588460.93,254308373847.03998,0.1745964831090709,0.16216227042458436,0.15104334898556504,0.07487264592609334,0.0648518105307446,0.1545582170817593,0.058986062861667736,0.06077301307846765,0.023010254549500793,0.03148036572891319,0.0436655277236332
2022-04-19,15545548711.73,19605228303.9,41978669337.27,45375608426.88,6015449568.51,38902727088.18,16745333710.86,15266535620.36,8070932140.69,11310182489.45,39051291644.52,257867507042.35,0.1759648159914459,0.16279162046723386,0.15143936548045403,0.07602830045849943,0.06493774226510006,0.1508632380030375,0.05920302172019196,0.060285023460427405,0.023327675663774392,0.031298755834966434,0.04386044065486898
2022-04-20,15818772908.37,19309660009.66,42332459818.47,45363440116.11,6169658970.68,39032403517.56,17019790093.91,15476966181.81,8153706244.6,10942622166.14,39666661744.18,259286141771.49,0.17495512797629192,0.1632654160737128,0.1529841181374761,0.07447239516054695,0.06564095550046642,0.15053794719179178,0.059690680250276996,0.0610089409341096,0.02379478875549526,0.0314467490969336,0.04220288092289861
2022-04-21,15605361779.92,19036099926.99,40441963387.87,44543609025.45,6145863652.02,38019906784.06,17186748917.02,15377700525.95,8168568098.63,10536621836.79,39033129862.63,254095573797.33002,0.17530257752926687,0.15916044023705445,0.15361593781150765,0.07491708589215114,0.06763891499632488,0.14962837099392048,0.06051935614673657,0.06141532316642022,0.02418721255224234,0.03214762058447094,0.0414671600899044
2022-04-22,15376261584.56,18627953070.47,39106850206.55,43015454741.58,6031863478.42,36996362948.07,16886138137.33,14963891033.81,7821368370.6,10297807044.68,37666666418.21,246790617034.28,0.17429939297734734,0.15846165740214482,0.1526260068995167,0.07548079944985316,0.06842293414657843,0.14990992523403388,0.060633954457561354,0.06230488731435113,0.0244412188392971,0.031692324710682125,0.041726898568634
2022-04-25,15261979875.27,18771604692.0,38875318958.29,43639792382.47,6037316430.05,35542761700.36,16904447726.7,14914857753.39,7798526862.48,10441050817.81,37754742114.3,245942399313.12,0.17743907721624802,0.15806676305859788,0.15351050579218264,0.07632520762758377,0.06873336103864797,0.1445166095786069,0.06064370273301776,0.06205509874626907,0.02454768452658555,0.03170875328637969,0.04245323639588082
2022-04-26,15326019980.04,17988864542.03,37867973209.98,42134241210.68,5966845893.68,35291509996.41,16614847967.8,14588735557.92,7656924988.29,10139433941.73,37045723716.41,240621121004.97003,0.1751061628950258,0.1573759321368877,0.15395873629748746,0.07476012274773851,0.06904983194495556,0.14666837993694268,0.060629488787140466,0.0636935773386387,0.024797681387066412,0.03182149994277454,0.042138586585342065
2022-04-27,15335255311.4,17896574242.71,37612072164.98,42801860253.34,5925100936.21,35933713410.74,16864971583.48,14659717149.6,7813374851.07,9989443401.79,37285840164.83,242117923470.15002,0.17678104801116432,0.15534608766631472,0.15399867812523535,0.07391676744211137,0.06965602274198932,0.14841409878178702,0.06054783941432305,0.0633379598321668,0.02447196329494577,0.032270947722849136,0.04125858696711303
2022-04-28,15622925296.2,18093211456.61,38297305696.85,44473099000.62,6122862360.08,37013734150.46,17214261482.34,14808824299.53,7878718421.21,10296908306.07,37921775941.66,247743626411.62997,0.17951258583228794,0.1545844236300086,0.15306862376613625,0.07303199569117408,0.06948417495810057,0.149403375927666,0.05977479426625048,0.06306085658987756,0.024714510111782922,0.03180190156787075,0.041562757658844963
2022-04-29,15146111382.76,17166003377.42,37697975072.44,42579090938.02,5814533413.46,37004810586.3,16933839965.44,14430134893.04,7668246687.08,9940737061.55,36907183765.16,241288667142.66995,0.17646535762429194,0.15623599532815943,0.15295862918973066,0.07114301546234672,0.07018083429267444,0.15336323510138036,0.05980444528920914,0.06277174789068878,0.024097830545940908,0.03178038478925284,0.04119852448632495
2022-05-02,15534894487.39,17495265320.63,36783253495.85,43394492690.91,5682300280.79,36634143932.75,16593275802.61,14554563676.04,7587870641.26,10176335962.99,36553086033.29,240989482324.51004,0.1800679941395788,0.1526342691019131,0.15167917570804432,0.07259763020309468,0.06885477176247026,0.1520155302189472,0.06039501614614538,0.06446295638110514,0.023579038495706486,0.03148631453982865,0.042227303303165806
2022-05-03,15457729503.43,17731080038.89,36905668803.32,43490954175.07,5762176087.61,37815687606.29,16583531646.68,14670691159.03,7681381923.3,10231241727.56,36675628306.61,243005770977.78998,0.1789708697043452,0.15187157348083338,0.15092492725188014,0.07296567471441066,0.06824336549684529,0.1556164178905292,0.06037178088404682,0.06361054489048654,0.023712095661039448,0.03160987449965563,0.04210287552592776
2022-05-04,15817486846.1,18208671670.8,37836831538.49,44703140858.54,5776259681.48,39495845262.56,16947035671.04,15111518467.69,7912729686.74,10567921418.63,37459591518.86,249837032620.93002,0.17892920192646816,0.15144604921680546,0.14993610485158249,0.07288219636529006,0.06783236053220826,0.15808643277670456,0.060485502526033595,0.06331121803747718,0.023120110020855632,0.031671564474373734,0.04229925927220077
2022-05-05,15725352530.34,17253189636.4,36918628610.89,42650548357.12,5595994339.73,38756239550.6,16446152637.9,14725130250.14,7542314787.33,10140905787.17,36798558390.21,242553014877.83002,0.1758401081042113,0.152208491943443,0.15171346523457904,0.07113162310140796,0.06780436287787912,0.15978461273763545,0.06070891453382596,0.06483264097236888,0.0230712215329445,0.031095530975481546,0.04180902798622317
2022-05-06,15875918449.6,16817805809.08,36327468232.61,42312485670.5,5488589244.69,39612549611.46,16364980747.98,14219478688.1,7405575878.78,9912516657.82,36683090620.23,241020459610.85,0.17555557623123552,0.1507235870816282,0.15219907338762143,0.06977750285695213,0.06789872019330967,0.16435347304298628,0.058996977729851956,0.06586958831309653,0.0227722959849626,0.03072592215091197,0.041127283027443735
2022-05-09,15715104175.18,16254440712.34,35110049496.5,40426238829.48,5269414153.56,36592295603.93,16032118598.16,13630539455.78,7101597764.67,9627177902.39,35749343258.92,231508319950.90997,0.17462110579028933,0.15165783028421997,0.15441925917176733,0.07021104345531366,0.0692507232636802,0.1580603911414034,0.058877104108700194,0.06788137972109295,0.02276123015655485,0.03067534577666951,0.0415845871303087
2022-05-10,15523208229.49,16214898545.8,34450281008.67,40990818604.54,5190723038.88,36942051259.76,16142018978.52,13584529539.16,7007060850.62,9778409354.86,35861301040.9,231685300451.2,0.17692455466407078,0.14869428894098646,0.15478453303278722,0.06998673853810311,0.06967217577931752,0.1594492666898439,0.058633540896658294,0.06700126507490561,0.02240419667873286,0.03024387320634483,0.042205566498249344
2022-05-11,15478641349.02,15600586405.07,34233829106.62,39774529691.61,5142475894.57,37812298617.03,16171381791.83,13486126956.94,6972993076.1,9650355806.61,35771207198.63,230094425894.02997,0.1728617698454293,0.14878165333038704,0.15546316282822267,0.06780080110352109,0.07028150173128371,0.16433383151334774,0.058611271892136316,0.06727082278885231,0.022349415352366547,0.03030491959553776,0.0419408500189156
2022-05-12,15260961083.61,15524308340.57,33909265940.13,39245668449.84,5331976315.98,37951278379.3,16170262040.51,13590533264.39,6859076323.68,9542177807.1,36442093616.53,229827601561.64,0.17076133668529045,0.14754218253039333,0.15856273732533466,0.06754762367568093,0.0703582247329554,0.16512933225351276,0.059133599150165625,0.06640177672270141,0.023199895398768967,0.029844441124885466,0.04151885040031094
2022-05-13,15634451229.85,16065216509.63,34201238031.83,40472179488.43,5561487702.56,38770618992.31,16439204014.17,13718509157.22,6981176236.94,9520490061.75,36689782738.13,234054354162.82004,0.17291786616486318,0.1461251945265581,0.15675753125535416,0.06863882779319808,0.0702366938353732,0.16564792879409196,0.05861249283863658,0.06679837803390697,0.02376152207230953,0.029827158148416844,0.04067640653729119
2022-05-16,15807342236.65,15723498015.87,33662930043.77,39999531287.14,5514699244.26,39898883526.06,16715191361.6,13612143039.8,6931109522.54,9391275011.5,37021972162.35,234278575451.54,0.17073490911427286,0.1436876162444188,0.1580254280230072,0.06711453655360974,0.07134750298606583,0.17030530192169874,0.05810238095209709,0.06747241913257968,0.023539067683125397,0.02958490553044055,0.04008593185868404
2022-05-17,16027262505.73,16015074965.42,34416786340.8,41309377282.89,5597892269.17,40464307577.82,16602032037.23,13917170539.27,7213928379.43,9701797590.22,37669415876.98,238935045364.96002,0.172889570133139,0.14404243750945062,0.15765546581683762,0.0670268982139387,0.06948345317812762,0.1693527524018631,0.05824666916488661,0.06707790596916935,0.023428510709341654,0.030192006235046538,0.04060433066819914
2022-05-18,15800116896.32,14975891520.98,33321190954.49,39462184570.68,5349518271.63,39442581355.6,15400016416.57,13372488459.93,6927857686.78,9481773003.86,36789258450.99,230322877587.83002,0.17133419391059715,0.1446716509600028,0.15972906745644921,0.06502129392365366,0.06686273017189726,0.1712490820220809,0.05805974899228415,0.0685998588667983,0.0232261698345187,0.030078895155077116,0.04116730870664064
2022-05-19,15466922517.08,14853959975.96,32598229383.53,38901575073.51,5367907585.85,39203947870.77,14786712759.52,13551952234.44,6910073976.14,9680909295.8,36920117226.44,228242307899.03998,0.17043980772713535,0.14282290467352532,0.16175842930387443,0.06507978346648359,0.06478515265478611,0.17176459628208524,0.05937528567418154,0.06776536155567439,0.02351845998781446,0.030275166947560755,0.04241505172687889
2022-05-20,15484731211.79,14524952079.13,32286825990.87,39255244053.9,5438070720.68,39435958016.66,15086964626.14,13034373205.72,6849804564.91,9803032363.56,37364791012.19,228564747845.55002,0.17174671257890686,0.1412589924527095,0.16347573877594995,0.06354852275358346,0.06600739951523427,0.17253735927514244,0.05702704957165059,0.06774767919265323,0.02379225480717925,0.029968770903983304,0.0428895201730071
2022-05-23,15813254505.56,14641315085.69,33311357586.6,40169694066.24,5512228903.6,40285830590.26,15576720049.68,13347301629.53,6992989500.35,10001727912.17,37635879161.32,233288298991.00003,0.1721890649465865,0.1427905202733083,0.16132776193276605,0.06276060629279501,0.06677025859012728,0.17268688898886514,0.057213763773231174,0.06778417337669411,0.023628398541380144,0.029975740449030328,0.04287282283521581
2022-05-24,16189076962.49,14399774398.36,33589577377.0,39634168191.95,5543922245.25,40461364720.03,15820599528.83,13404332547.27,7056299211.09,9784960577.63,38000695317.67,233884771077.56998,0.16946023466745927,0.14361592344060622,0.1624761421728768,0.06156781534777306,0.06764270908251208,0.17299700418121974,0.05731169449602314,0.06921817477855687,0.023703647824985186,0.030169981476689287,0.041836672531298455
2022-05-25,16264243039.03,14826804528.68,33735110277.85,40107040092.14,5601242736.07,41444333610.75,15814158631.67,13513424591.57,7143511914.4,9788681155.52,38341681917.37,236580232495.05,0.1695282808253186,0.14259479721559512,0.16206629570444872,0.0626713583477023,0.06684480129590237,0.1751808812328272,0.05711983815829898,0.06874726120395667,0.02367586960667644,0.03019488077707196,0.04137573563220169
2022-05-26,16404775299.42,15584663467.5,34468971021.51,40906268390.34,5595808346.62,41929759010.26,16018639337.12,13685663509.27,7381823110.24,10052993392.56,38592722017.91,240622086902.75,0.17000213453751942,0.14324940600918737,0.16038727996531618,0.06476821670073334,0.0665717746168252,0.174255653543585,0.0568761732783126,0.06817651492670398,0.02325558895547941,0.030678077832578365,0.04177917963375916
2022-05-27,16750788952.62,16117523350.21,34869115317.67,42229679240.37,5713150390.22,43307976028.37,16060524002.59,14588541362.62,7564890011.34,10258320718.07,39548583404.72,247009092778.8,0.17096406761911093,0.1411653106588095,0.16010982818408348,0.06525072890593328,0.06501997081124629,0.17532948095620465,0.059060746300883094,0.06781446287736687,0.02312931206680802,0.0306259576367679,0.04153013398278607
2022-05-31,16543083157.37,16139083450.91,34627249125.31,41957682265.6,5661615947.85,42249740483.82,16122058108.37,13744392403.26,7540149719.47,10267455777.82,39476200325.98,244328710765.76004,0.17172636868626207,0.14172402832554307,0.16157004308767528,0.06605479724559539,0.06598511512560779,0.17292171825162692,0.0562536934778691,0.06770830618113477,0.023172127131951506,0.030860678206167936,0.042023124280566
2022-06-01,16360788917.79,15855286189.71,33634105426.03,41828171077.79,5400269341.28,43283224250.44,15957748604.35,13729847998.57,7492222491.41,10171495812.45,38987020853.29,242700180963.11005,0.17234503456817696,0.13858294333592738,0.1606386146832579,0.06532869537546811,0.06575087229446915,0.17834030481015162,0.056571230989963334,0.0674115233571944,0.02225078415619653,0.03087027978998006,0.04190971663921441
2022-06-02,16915451299.52,16417430524.91,34242343351.87,42776549054.77,5560215275.46,43548082956.68,15834104792.5,13944938915.29,7784825792.1,10465814400.76,39212090972.18,246701847336.04,0.17339371195102066,0.13880051455483214,0.1589452669106609,0.06654765946096595,0.06418316264544177,0.1765211060513943,0.05652547423487746,0.06856637468336,0.02253819878327163,0.03155560396552708,0.04242292675864806
2022-06-03,16540470931.77,16044067209.35,33911049175.24,41787984130.92,5462526160.46,43983577910.05,15517766771.44,14004690447.61,7750192413.11,10149400947.52,38954273113.83,244105999211.29996,0.1711878621006279,0.13891935996987254,0.1595793353694306,0.06572582100066347,0.06356978862288307,0.18018228987472568,0.05737134889293498,0.06775937906160368,0.02237768091775408,0.03174929103811732,0.041577843151386885
2022-06-06,16621824501.12,16237251448.4,33956452955.47,41580671719.19,5405093264.04,44145847278.35,15459656056.63,14066430103.87,7803266176.17,10198849303.92,38914119703.84,244389462511.00003,0.17014101709609697,0.13894401422459698,0.15922994102942742,0.06644006366546658,0.06325827594114929,0.18063727799378004,0.057557432956983026,0.06801367100830646,0.022116719798410765,0.031929634346729546,0.041731951939052804
2022-06-07,16757104272.14,16238724886.6,34247123065.72,42208952916.76,5454138033.88,45443866080.7,15552740043.79,14291145258.1,7837435795.25,10261328052.71,39350596847.07,247643155252.72,0.1704426390209967,0.1382922254837643,0.15890040169659722,0.06557308184039398,0.06280302812293931,0.1835054396489356,0.05770862208372316,0.06766633325697761,0.022024182450405497,0.03164810183124945,0.041435944564017155
2022-06-08,16442087335.47,16138772602.03,33708604836.6,41710844539.43,5325296813.36,45823548965.1,15341700573.64,14039422547.02,7690645650.17,10236906505.15,39025842442.46,245483672810.42996,0.1699129072899296,0.137315058271231,0.15897530779000912,0.06574275354961329,0.06249580836884143,0.18666638168024458,0.05719086074560109,0.06697833361881905,0.02169307943128404,0.03132854239193721,0.04170096686248968
2022-06-09,16151306564.8,15885287447.85,32739578096.19,40716867062.5,5194887259.25,44713991923.36,15059092401.84,13814991355.05,7470199534.39,9857937824.54,38130571901.54,239734711371.31003,0.1698413501724254,0.13656586444622834,0.1590531954401962,0.06626194161448017,0.0628156528343362,0.18651446704397057,0.0576261621691188,0.0673715811632478,0.02166931617676326,0.031160275004231148,0.04112019393500201
2022-06-10,16099014947.99,15232366815.87,31302566911.95,39137408233.66,5059924182.81,43588149069.18,15007958915.34,13374777367.98,7242944591.29,9555656339.63,37534012664.77,233134780040.47,0.16787460123652986,0.13426811266219554,0.16099705354239485,0.06533717025501645,0.06437460302034197,0.1869654500354409,0.05736929241384861,0.06905453980395101,0.021703858094153285,0.031067627876169714,0.040987691059957795
2022-06-13,15470948319.39,14485865136.85,30116657665.25,37495489860.27,4829892613.63,41318983718.5,14837391386.26,13040550065.32,7002608541.62,9174031252.22,36608792506.22,224381211065.53,0.16710619254710915,0.13422094266375317,0.16315444743512186,0.06455917172413976,0.06612581916195637,0.18414636199834436,0.0581178343917198,0.06894939307049085,0.021525387935531916,0.031208533496928603,0.04088591557490411
2022-06-14,15097528950.34,14507641345.56,30265201749.51,37946299978.88,4928720239.84,41129234959.99,14667054137.65,13245752355.99,6980737049.46,9148141218.68,36717702047.97,224634014033.86996,0.16892499625260898,0.13473116206233424,0.1634556645657134,0.06458345770989321,0.06529311333696118,0.18309442199518633,0.05896592469737386,0.06720945185115028,0.0219411127964657,0.031076046428157828,0.04072464830415512
2022-06-15,15142726343.59,14991129294.11,30509574520.89,38825704422.12,4893660322.68,40009703260.67,14446363161.75,13348210196.88,6897038090.47,9338074416.69,36459751711.0,224861935740.85,0.17266463661002207,0.13568136563607558,0.16214283485053385,0.06666815014608364,0.06424548073978699,0.1779300846488335,0.059361804179537125,0.06734232849903847,0.0217629555956499,0.030672323742773133,0.0415280353516657
2022-06-16,14869481936.32,14299242433.51,29782935838.67,37188885624.99,4694660309.98,37803763142.25,14460471279.33,12901940117.19,6559419442.26,8934226034.76,35853308062.12,217348334221.38004,0.17110269447527157,0.1370285902827974,0.16495782307492468,0.0657895193203805,0.06653131863712052,0.17393169024127417,0.059360657919967016,0.06841313962486915,0.02159970687973277,0.030179294751709055,0.041105564791953035
2022-06-17,14644618568.85,14287826317.08,29478872769.08,37217592274.87,4718767576.36,35458090933.83,14342988303.07,12838548189.81,6564608058.2,9062431939.34,35812030853.98,214426375784.47003,0.17356816361192032,0.13747782968038685,0.1670131798057173,0.06663278369934006,0.06689003743404592,0.16536254368945072,0.0598739224260108,0.06829672196469892,0.022006469862192016,0.030614741466312868,0.042263606359924086
2022-06-21,14832146165.74,14443494027.35,29622561592.09,38085427570.89,4901919774.69,36532647595.64,14888722467.49,12776413066.51,6320367598.45,9174095798.48,36259713927.25,217837509584.58005,0.17483411210273006,0.13598466879547394,0.16645303187865998,0.0663039806821791,0.06834783640284474,0.16770595507315705,0.05865111610426893,0.0680881184972467,0.022502643296088202,0.02901413815510034,0.04211439901225074
2022-06-22,15041465163.2,14278525049.75,29651133250.91,38050882916.45,4979587093.84,35109454580.6,15089917897.05,12713117114.88,6287079099.47,9215925454.57,36731509560.14,217148597180.86002,0.17522969713112146,0.13654766199670168,0.1691537962345059,0.06575462717752496,0.06949120598961005,0.16168400365652755,0.058545702251492894,0.06926807429786054,0.022931702799316597,0.028952888395744874,0.04244064006959338
2022-06-23,15302255111.27,14532682485.53,29301312038.92,38567546589.46,5157145397.19,33666597191.56,15355253994.17,12628939292.65,6222609127.62,9359173620.77,37393698911.24,217487213760.37997,0.17733247818399298,0.13472659625500186,0.17193516007078516,0.06682085918642379,0.07060301950020795,0.15479805276577185,0.05806750233401829,0.07035933214965688,0.023712407309019863,0.028611379124456757,0.04303321312066474
2022-06-24,15591275062.19,15094237715.1,30448795158.93,39921972480.53,5283532702.48,34104632483.46,15567960671.06,13071538605.78,6546339970.06,9723310300.73,37996163628.73,223349758779.05002,0.1787419547653196,0.13632786229714106,0.17011956420475885,0.067581168646043,0.06970216021795972,0.152696079323722,0.058524973016474545,0.06980654533687568,0.023655869302759192,0.029309814372962918,0.043534008515983394
